Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
707,tt1514837,2017-09-02,2017-09-02,Warsaw 2009,Rewers,https://www.imdb.com/title/tt1514837/,movie,7.1,99,2009,"Comedy, Drama, Romance, Thriller",1845,2009-10-13,Borys Lankosz
708,tt1305819,2017-09-02,2017-09-02,Oslo 2009,A Moment in June,https://www.imdb.com/title/tt1305819/,movie,6.6,106,2008,Drama,124,2008-10-03,O. Nathapon
709,tt1515201,2017-09-02,2017-09-02,Pusan 2009,Kick Off,https://www.imdb.com/title/tt1515201/,movie,6.8,81,2009,Drama,76,2009-10-10,Shawkat Amin Korki
710,tt1528042,2017-09-02,2017-09-02,Pecs 2009,Cealalta Irina,https://www.imdb.com/title/tt1528042/,movie,7.1,90,2009,"Drama, Thriller",242,2009-10-10,Andrei Gruzsniczki
711,tt1395059,2017-09-02,2017-09-02,Haifa 2009,Poltory komnaty ili Sentimentalnoe puteshestvie na Rodinu,https://www.imdb.com/title/tt1395059/,movie,7.1,130,2009,"Animation, Biography",467,2009-01-23,Andrey Khrzhanovskiy
712,tt1483795,2017-09-02,2017-09-02,Rio de Janeiro 2009,Os Famosos e os Duendes da Morte,https://www.imdb.com/title/tt1483795/,movie,6.7,101,2009,Drama,660,2009-08-08,Esmir Filho
713,tt1306964,2017-09-02,2017-09-02,San Sebastian 2009,Los condenados,https://www.imdb.com/title/tt1306964/,movie,5.9,94,2009,"Drama, Thriller",116,2009-09-24,Isaki Lacuesta
714,tt1342378,2017-09-02,2017-09-02,Reykjavik 2009,Flickan,https://www.imdb.com/title/tt1342378/,movie,6.6,100,2009,"Drama, Family",1445,2009-02-10,Fredrik Edfeldt
715,tt1499679,2017-09-02,2017-09-02,Toronto 2009,Paltadacho munis,https://www.imdb.com/title/tt1499679/,movie,7.4,96,2009,Drama,44,2009-09-14,Laxmikant Shetgaonkar
716,tt1257562,2017-09-02,2017-09-02,Toronto 2009,Hadewijch,https://www.imdb.com/title/tt1257562/,movie,6.7,105,2009,Drama,1677,2009-09-11,Bruno Dumont
717,tt1270799,2017-09-02,2017-09-02,Troia 2009,Het zusje van Katia,https://www.imdb.com/title/tt1270799/,movie,6.2,85,2008,Drama,205,2008-08-08,Mijke de Jong
718,tt1405809,2017-09-02,2017-09-02,Venice 2009,Lourdes,https://www.imdb.com/title/tt1405809/,movie,6.9,96,2009,Drama,2941,2009-09-05,Jessica Hausner
719,tt1499639,2017-09-02,2017-09-02,Venice 2009,Choi voi,https://www.imdb.com/title/tt1499639/,movie,6.4,110,2009,Drama,253,2009-09-06,Bui Thac Chuyên
720,tt1514450,2017-09-02,2017-09-02,Montreal 2009,Fang zhi gu niang,https://www.imdb.com/title/tt1514450/,movie,6.9,100,2009,Drama,85,2009-09-01,Quan'an Wang
721,tt1422101,2017-09-02,2017-09-02,Sarajevo 2009,Ordinary People,https://www.imdb.com/title/tt1422101/,movie,6.2,79,2009,Drama,350,2009-05-15,Vladimir Perisic
722,tt1320352,2017-09-02,2017-09-02,Locarno 2009,Nothing Personal,https://www.imdb.com/title/tt1320352/,movie,7.1,85,2009,Drama,4374,2009-08-14,Urszula Antoniak
723,tt1111876,2017-09-02,2017-09-02,Brisbane 2009,Balibo,https://www.imdb.com/title/tt1111876/,movie,7.1,111,2009,"Drama, Mystery, Thriller",2392,2009-07-24,Robert Connolly
724,tt1232776,2017-09-02,2017-09-02,Motovun 2009,Fish Tank,https://www.imdb.com/title/tt1232776/,movie,7.3,123,2009,Drama,55819,2009-05-14,Andrea Arnold
725,tt1330591,2017-09-02,2017-09-02,Yerevan 2009,Sonbahar,https://www.imdb.com/title/tt1330591/,movie,7.8,99,2008,Drama,4922,2008-08-07,Özcan Alper
726,tt1333634,2017-09-02,2017-09-02,Jerusalem 2009,Burma VJ: Reporter i et lukket land,https://www.imdb.com/title/tt1333634/,movie,8.0,84,2008,"Documentary, History, News",2274,2008-11-12,Anders Østergaard
727,tt0991351,2017-09-02,2017-09-02,Karlovy Vary 2009,Nije kraj,https://www.imdb.com/title/tt0991351/,movie,7.1,100,2008,"Comedy, Drama, War",890,2008-04-22,Vinko Bresan
728,tt1482194,2017-09-02,2017-09-02,Moscow 2009,Melodiya dlya sharmanki,https://www.imdb.com/title/tt1482194/,movie,6.9,153,2009,Drama,255,2009-06-21,Kira Muratova
729,tt1132593,2017-09-02,2017-09-02,Cluj 2009,Kan door huid heen,https://www.imdb.com/title/tt1132593/,movie,6.9,94,2009,Drama,600,2009-01-29,Esther Rots
730,tt1190858,2017-09-02,2017-09-02,Cannes 2009,Amreeka,https://www.imdb.com/title/tt1190858/,movie,7.0,96,2009,Drama,3333,2009-01-17,Cherien Dabis
731,tt1337051,2017-09-02,2017-09-02,Cannes 2009,"Politist, adjectiv",https://www.imdb.com/title/tt1337051/,movie,7.0,115,2009,"Crime, Drama",4521,2009-05-15,Corneliu Porumboiu
732,tt1149362,2017-09-02,2017-09-02,Cannes 2009,Das weiße Band - Eine deutsche Kindergeschichte,https://www.imdb.com/title/tt1149362/,movie,7.8,144,2009,"Drama, History, Mystery, Thriller",64185,2009-05-21,Michael Haneke
733,tt0460034,2017-09-02,2017-09-02,Ankara 2009,Transe,https://www.imdb.com/title/tt0460034/,movie,6.3,126,2006,Drama,461,2006-05-23,Teresa Villaverde
734,tt1297928,2017-09-02,2017-09-02,San Francisco 2009,Everything Strange and New,https://www.imdb.com/title/tt1297928/,movie,5.8,84,2009,Drama,103,2009-01-19,Frazer Bradshaw
735,tt1157549,2017-09-02,2017-09-02,"Lisbon 2009
Sofia 2009",Cea mai fericitã fatã din lume,https://www.imdb.com/title/tt1157549/,movie,6.9,99,2009,"Comedy, Drama",1001,2009-02-07,Radu Jude
736,tt1370212,2017-09-02,2017-09-02,Istanbul 2009,Hayat Var,https://www.imdb.com/title/tt1370212/,movie,7.4,121,2008,Drama,2763,2008-10-17,Reha Erdem
737,tt1284591,2017-09-02,2017-09-02,Istanbul 2009,Süt,https://www.imdb.com/title/tt1284591/,movie,6.7,102,2008,Drama,2711,2008-09-01,Semih Kaplanoglu
738,tt1267179,2017-09-02,2017-09-02,Lecce 2009,Mukha,https://www.imdb.com/title/tt1267179/,movie,6.5,107,2008,Drama,108,2008-02-26,Vladimir Kott
739,tt1204773,2017-09-02,2017-09-02,Buenos Aires 2009,Alle Anderen,https://www.imdb.com/title/tt1204773/,movie,6.7,119,2009,"Drama, Romance",3233,2009-02-09,Maren Ade
740,tt1362065,2017-09-02,2017-09-02,Hong Kong 2009,"Dongbei, dongbei",https://www.imdb.com/title/tt1362065/,movie,6.3,81,2009,Drama,30,2009-02-07,Zou Peng
741,tt1225831,2017-09-02,2017-09-02,Toulouse 2009,Historias extraordinarias,https://www.imdb.com/title/tt1225831/,movie,8.0,245,2008,"Drama, Mystery",877,2008-04-30,Mariano Llinás
742,tt1318067,2017-09-02,2017-09-02,Guadalajara 2009,Oveja negra,https://www.imdb.com/title/tt1318067/,movie,6.4,85,2009,"Action, Adventure",181,2009-03-31,Humberto Hinojosa Ozcariz
743,tt1187044,2017-09-02,2017-09-02,Guadalajara 2009,La Nana,https://www.imdb.com/title/tt1187044/,movie,7.3,95,2009,"Comedy, Drama",5413,2009-01-17,Sebastián Silva
744,tt1295068,2017-09-02,2017-09-02,Thessaloniki 2009,Prodigal Sons,https://www.imdb.com/title/tt1295068/,movie,7.1,86,2008,Documentary,633,2008-08-29,Kimberly Reed
745,tt1206014,2017-09-02,2017-09-07,"Fribourg 2009
Mexico City 2008",Intimidades de Shakespeare y Víctor Hugo,https://www.imdb.com/title/tt1206014/,movie,8.2,83,2008,"Documentary, Crime, Family, Thriller",211,2008-02-27,Yulene Olaizola
746,tt1389360,2017-09-02,2017-09-02,Mexico City 2009,Nuestra lucha,https://www.imdb.com/title/tt1389360/,movie,,,2009,Documentary,,2009-02-22,Jaime Rogel
747,tt1128075,2017-09-02,2017-09-02,Berlin 2009,Ai no mukidashi,https://www.imdb.com/title/tt1128075/,movie,8.1,237,2008,"Action, Comedy, Drama, Romance",10421,2008-11-29,Sion Sono
748,tt1252610,2017-09-02,2017-09-02,Berlin 2009,Nord,https://www.imdb.com/title/tt1252610/,movie,6.7,79,2009,"Comedy, Drama",2921,2009-02-06,Rune Denstad Langlo
749,tt1206488,2017-09-02,2017-09-02,Berlin 2009,La teta asustada,https://www.imdb.com/title/tt1206488/,movie,6.7,95,2009,"Drama, Music",6372,2009-02-12,Claudia Llosa
750,tt1299391,2017-09-02,2017-09-02,Gothenburg 2009,Velsignelsen,https://www.imdb.com/title/tt1299391/,movie,5.5,75,2009,Drama,133,2009-01-25,Heidi Maria Faisst
751,tt1129405,2017-09-02,2017-09-02,Rotterdam 2009,Babi Buta yang Ingin Terbang,https://www.imdb.com/title/tt1129405/,movie,6.2,77,2008,Drama,206,2008-10-03,Edwin
752,tt1173745,2017-09-02,2017-09-21,"Tromsø 2009
Palm Springs 2009

Best foreign language film of the year - 2009",Revanche,https://www.imdb.com/title/tt1173745/,movie,7.5,121,2008,"Crime, Drama, Romance, Thriller",13097,2008-02-10,Götz Spielmann
753,tt1232827,2017-09-06,2017-09-06,Taipei 2008,Ting che,https://www.imdb.com/title/tt1232827/,movie,6.9,112,2008,Drama,577,2008-05-31,Mong-Hong Chung
754,tt1585557,2017-09-06,2017-09-06,Tallinn 2008,Aja meistrid,https://www.imdb.com/title/tt1585557/,movie,7.5,72,2008,"Documentary, Biography",8,2008-02-20,Mait Laas
755,tt0978833,2017-09-06,2017-09-06,Gijon 2008,Una semana solos,https://www.imdb.com/title/tt0978833/,movie,5.9,110,2007,"Comedy, Drama",350,2007-02-28,Celina Murga
756,tt1176942,2017-09-06,2017-09-06,Cairo 2008,Retorno a Hansala,https://www.imdb.com/title/tt1176942/,movie,6.4,95,2008,Drama,174,2008-09-10,Chus Gutiérrez
757,tt1090642,2017-09-06,2017-09-06,Thessaloniki 2008,"Kala krymmena mystika, Athanasia",https://www.imdb.com/title/tt1090642/,movie,6.3,100,2008,"Drama, Romance",163,2008-12-04,Panos Karkanevatos
758,tt1080857,2017-09-06,2017-09-06,Thessaloniki 2008,Voy a explotar,https://www.imdb.com/title/tt1080857/,movie,6.6,106,2008,Drama,687,2008-09-01,Gerardo Naranjo
759,tt0978759,2017-09-06,2017-09-06,Geneva 2008,Frozen River,https://www.imdb.com/title/tt0978759/,movie,7.1,97,2008,"Crime, Drama",23895,2008-01-18,Courtney Hunt
760,tt1239388,2017-09-06,2017-09-06,London 2008,Three Blind Mice,https://www.imdb.com/title/tt1239388/,movie,6.1,94,2008,"Comedy, Drama",347,2008-06-08,Matthew Newton
761,tt1103963,2017-09-06,2017-09-06,Oslo 2008,Er shi si cheng ji,https://www.imdb.com/title/tt1103963/,movie,7.1,112,2008,Drama,1533,2008-05-17,Zhangke Jia
762,tt1221141,2017-09-06,2017-09-06,Rio de Janeiro 2008,La mujer sin cabeza,https://www.imdb.com/title/tt1221141/,movie,6.5,87,2008,"Drama, Mystery, Thriller",4109,2008-05-21,Lucrecia Martel
763,tt1090680,2017-09-06,2017-09-06,New Delhi 2008,Milh Hadha al-Bahr,https://www.imdb.com/title/tt1090680/,movie,6.9,109,2008,"Drama, Romance",989,2008-05-16,Annemarie Jacir
764,tt1095421,2017-09-06,2017-09-06,New Delhi 2008,Ramchand Pakistani,https://www.imdb.com/title/tt1095421/,movie,7.6,103,2008,Drama,1179,2008-04-28,Mehreen Jabbar
765,tt0920460,2017-09-06,2017-09-07,"Jerusalem 2008
Yerevan 2008",Gitmek: Benim Marlon ve Brandom,https://www.imdb.com/title/tt0920460/,movie,6.7,93,2008,"Drama, Romance, War",795,2008-01-25,Hüseyin Karabey
766,tt1085491,2017-09-06,2017-09-06,Kerala 2008,Postales de Leningrado,https://www.imdb.com/title/tt1085491/,movie,6.7,85,2007,Drama,259,2007-09-07,Mariana Rondón
767,tt1353033,2017-09-06,2017-09-06,Kerala 2008,Manjadikuru,https://www.imdb.com/title/tt1353033/,movie,8.1,120,2008,"Drama, Family",853,2008-12-17,Anjali Menon
768,tt1310654,2017-09-06,2017-09-06,Dubai 2008,Mascarades,https://www.imdb.com/title/tt1310654/,movie,6.7,94,2008,Comedy,333,2008-11-25,Lyès Salem
769,tt1173744,2017-09-06,2017-09-07,"Havana 2008
Cluj 2008",La rabia,https://www.imdb.com/title/tt1173744/,movie,5.9,85,2008,Drama,391,2008-02-11,Albertina Carri
770,tt1094275,2017-09-06,2017-09-06,Bratislava 2008,Sous les bombes,https://www.imdb.com/title/tt1094275/,movie,7.0,98,2007,"Drama, Romance, War",1354,2007-09-02,Philippe Aractingi
771,tt1223975,2017-09-06,2017-09-06,Torino 2008,Tony Manero,https://www.imdb.com/title/tt1223975/,movie,6.8,97,2008,"Drama, Music",2997,2008-05-17,Pablo Larraín
772,tt0872245,2017-09-06,2017-09-06,Stockholm 2008,Better Things,https://www.imdb.com/title/tt0872245/,movie,5.3,93,2008,Drama,625,2008-05-17,Duane Hopkins
773,tt1153690,2017-09-06,2017-09-07,"Ljubljana 2008
San Francisco 2008
Buenos Aires 2008",Ballast,https://www.imdb.com/title/tt1153690/,movie,6.9,96,2008,Drama,2166,2008-01-19,Lance Hammer
774,tt1252383,2017-09-06,2017-09-06,Cottbus 2008,Dikoe pole,https://www.imdb.com/title/tt1252383/,movie,7.1,108,2008,Drama,586,2008-06-12,Mikheil Kalatozishvili
775,tt1318899,2017-09-06,2017-09-06,Mar del Plata 2008,"La Tigra, Chaco",https://www.imdb.com/title/tt1318899/,movie,6.9,80,2009,"Comedy, Drama, Romance",80,2009-07-10,"Federico Godfrid, Juan Sasiaín"
776,tt1048147,2017-09-06,2017-09-06,Mannheim-Heidelberg 2008,Borderline,https://www.imdb.com/title/tt1048147/,movie,6.6,110,2008,Drama,1056,2008-02-08,Lyne Charlebois
777,tt1444306,2017-09-06,2017-09-06,Leipzig 2008,El olvido,https://www.imdb.com/title/tt1444306/,movie,7.4,93,2008,Documentary,86,2008-10-23,Heddy Honigmann
778,tt1285144,2017-09-06,2017-09-06,Valladolid 2008,La ventana,https://www.imdb.com/title/tt1285144/,movie,6.7,85,2008,Drama,523,2008-09-07,Carlos Sorin
779,tt1081929,2017-09-06,2017-09-06,Vienna 2008,Aquele Querido Mês de Agosto,https://www.imdb.com/title/tt1081929/,movie,7.0,147,2008,"Music, Romance",1418,2008-05-21,Miguel Gomes
780,tt1204366,2017-09-06,2017-09-06,Haifa 2008,Desierto adentro,https://www.imdb.com/title/tt1204366/,movie,6.7,110,2008,Drama,270,2008-03-11,Rodrigo Plá
781,tt1225290,2017-09-06,2017-09-06,Athens 2008,Cztery noce z Anna,https://www.imdb.com/title/tt1225290/,movie,6.8,87,2008,"Crime, Drama, Horror, Thriller",1608,2008-05-15,Jerzy Skolimowski
782,tt1092021,2017-09-06,2017-09-06,Warsaw 2008,A nyomozó,https://www.imdb.com/title/tt1092021/,movie,7.5,107,2008,"Comedy, Crime, Drama, Horror, Thriller",2311,2008-01-31,Attila Gigor
783,tt1389082,2017-09-06,2017-09-06,Pusan 2008,Zha lai nuo er,https://www.imdb.com/title/tt1389082/,movie,6.8,92,2008,Drama,45,2008-10-06,Ye Zhao
784,tt1319569,2017-09-06,2017-09-06,Reykjavik 2008,Home,https://www.imdb.com/title/tt1319569/,movie,7.0,98,2008,Drama,3745,2008-05-18,Ursula Meier
785,tt1198410,2017-09-06,2017-09-06,San Sebastian 2008,Tiro en la cabeza,https://www.imdb.com/title/tt1198410/,movie,4.4,85,2008,Drama,272,2008-09-23,Jaime Rosales
786,tt1048173,2017-09-06,2017-09-06,Riga 2008,Vogelfrei,https://www.imdb.com/title/tt1048173/,movie,6.7,95,2007,Drama,78,2007-06-07,"Gatis Smits, Janis Kalejs, Janis Putnins, Anna Viduleja"
787,tt0488000,2017-09-06,2017-09-06,Riga 2008,Andalucia,https://www.imdb.com/title/tt0488000/,movie,5.9,90,2007,Drama,116,2007-08-31,Alain Gomis
788,tt0829211,2017-09-06,2017-09-06,Perm 2008,Kako postati heroj,https://www.imdb.com/title/tt0829211/,movie,8.2,80,2007,"Documentary, Sport",109,2007-02-26,Mladen Maticevic
789,tt1059977,2017-09-06,2017-09-06,Pecs 2008,U reki,https://www.imdb.com/title/tt1059977/,movie,6.8,84,2007,Drama,35,2007-06-22,Eva Neymann
790,tt0996982,2017-09-06,2017-09-06,Montreal 2008,Turneja,https://www.imdb.com/title/tt0996982/,movie,7.2,102,2008,"Action, Adventure, Comedy, War",2311,2008-08-30,Goran Markovic
791,tt0363780,2017-09-06,2017-09-06,Toronto 2008,Lymelife,https://www.imdb.com/title/tt0363780/,movie,6.9,95,2008,"Comedy, Drama, Romance",13487,2008-09-08,Derick Martini
792,tt0445953,2017-09-06,2017-09-06,Toronto 2008,Disgrace,https://www.imdb.com/title/tt0445953/,movie,6.5,119,2008,Drama,5083,2008-09-06,Steve Jacobs
793,tt1095442,2017-09-06,2017-09-06,Venice 2008,Goodbye Solo,https://www.imdb.com/title/tt1095442/,movie,7.3,91,2008,Drama,5413,2008-08-31,Ramin Bahrani
794,tt1284577,2017-09-06,2017-09-06,Venice 2008,Gabbla,https://www.imdb.com/title/tt1284577/,movie,6.5,140,2008,Drama,91,2008-09-30,Tariq Teguia
795,tt0995712,2017-09-06,2017-09-06,Sarajevo 2008,Buick Riviera,https://www.imdb.com/title/tt0995712/,movie,6.3,86,2008,Drama,231,2008-07-20,Goran Rusinovic
796,tt1183942,2017-09-06,2017-09-06,Locarno 2008,Parque vía,https://www.imdb.com/title/tt1183942/,movie,6.8,86,2008,Drama,332,2008-03-01,Enrique Rivero
797,tt2498422,2017-09-06,2017-09-06,Brisbane 2008,Hao mao,https://www.imdb.com/title/tt2498422/,movie,,108,2008,Drama,,2008-09-26,Liang Ying
798,tt1226291,2017-09-07,2017-09-07,Motovun 2008,Slepé lásky,https://www.imdb.com/title/tt1226291/,movie,7.2,77,2008,"Documentary, Drama",331,2008-05-31,Juraj Lehotsky
799,tt1080716,2017-09-07,2017-09-07,Karlovy Vary 2008,Karamazovi,https://www.imdb.com/title/tt1080716/,movie,7.6,110,2008,Drama,1087,2008-04-24,Petr Zelenka
800,tt0923688,2017-09-07,2017-09-07,Zanzibar 2008,Ezra,https://www.imdb.com/title/tt0923688/,movie,6.5,103,2007,Drama,224,2007-01-23,Newton I. Aduaka
801,tt1353180,2017-09-07,2017-09-07,Moscow 2008,Odnazhdy v provintsii,https://www.imdb.com/title/tt1353180/,movie,5.8,100,2008,Drama,114,2008-09-25,Katya Shagalova
802,tt0899216,2017-09-07,2017-09-07,Troia 2008,Blodsbånd,https://www.imdb.com/title/tt0899216/,movie,6.8,100,2007,"Crime, Drama",539,2007-03-02,Marius Holst
803,tt1176954,2017-09-07,2017-09-07,Cannes 2008,Eldorado,https://www.imdb.com/title/tt1176954/,movie,6.7,80,2008,"Comedy, Drama",1987,2008-05-18,Bouli Lanners
804,tt0986233,2017-09-07,2017-09-07,Cannes 2008,Hunger,https://www.imdb.com/title/tt0986233/,movie,7.6,96,2008,"Biography, Drama",62384,2008-05-15,Steve McQueen
805,tt0910860,2017-09-07,2017-09-07,Cannes 2008,Delta,https://www.imdb.com/title/tt0910860/,movie,6.4,92,2008,Drama,1470,2008-02-02,Kornél Mundruczó
806,tt1094627,2017-09-07,2017-09-07,Ankara 2008,Buda as sharm foru rikht,https://www.imdb.com/title/tt1094627/,movie,7.3,81,2007,"Drama, War",1934,2007-09-09,Hana Makhmalbaf
807,tt1016307,2017-09-07,2017-09-07,San Francisco 2008,Megane,https://www.imdb.com/title/tt1016307/,movie,6.8,106,2007,"Comedy, Drama",1207,2007-09-22,Naoko Ogigami
808,tt1122599,2017-09-07,2017-09-07,Lisbon 2008,Momma's Man,https://www.imdb.com/title/tt1122599/,movie,6.0,94,2008,"Comedy, Drama",574,2008-01-18,Azazel Jacobs
809,tt0847750,2017-09-07,2017-09-07,Lecce 2008,Nadzieja,https://www.imdb.com/title/tt0847750/,movie,6.1,101,2007,"Action, Drama, Mystery",263,2007-06-24,Stanislaw Mucha
810,tt1179793,2017-09-07,2017-09-07,Istanbul 2008,Tatil Kitabi,https://www.imdb.com/title/tt1179793/,movie,6.3,92,2008,Drama,785,2008-02-10,Seyfi Teoman
811,tt0953318,2017-09-07,2017-09-07,Istanbul 2008,Ben X,https://www.imdb.com/title/tt0953318/,movie,7.4,93,2007,"Drama, Thriller",17935,2007-08-26,Nic Balthazar
812,tt0979917,2017-09-07,2017-09-07,Wiesbaden 2008,Magnus,https://www.imdb.com/title/tt0979917/,movie,5.9,86,2007,Drama,450,2007-05-18,Kadri Kõusaar
813,tt0841017,2017-09-07,2017-09-07,Toulouse 2008,Cochochi,https://www.imdb.com/title/tt0841017/,movie,6.4,87,2007,Family,809,2007-09-03,"Laura Amelia Guzmán, Israel Cárdenas"
814,tt1135992,2017-09-07,2017-09-07,Hong Kong 2008,Wonderful Town,https://www.imdb.com/title/tt1135992/,movie,6.6,92,2007,"Drama, Romance",804,2007-10-08,Aditya Assarat
815,tt1053822,2017-09-07,2017-09-07,Guadalajara 2008,El camino,https://www.imdb.com/title/tt1053822/,movie,6.3,90,2008,Drama,88,2008-02-13,Ishtar Yasin Gutierrez
816,tt1205918,2017-09-07,2017-09-07,Sofia 2008,Shivachki,https://www.imdb.com/title/tt1205918/,movie,7.1,95,2007,Drama,444,2007-10-12,Lyudmil Todorov
817,tt1198128,2017-09-07,2017-09-07,Thessaloniki 2008,Oi erastes tis Axou,https://www.imdb.com/title/tt1198128/,movie,,80,2008,Documentary,,2008-03-13,Nikos Ligouris
818,tt1157609,2017-09-07,2017-09-07,Thessaloniki 2008,Be Like Others,https://www.imdb.com/title/tt1157609/,movie,7.4,74,2008,Documentary,244,2008-01-19,Tanaz Eshaghian
819,tt2511716,2017-09-07,2017-09-07,Mumbai 2008,Tingya,https://www.imdb.com/title/tt2511716/,movie,8.1,116,2008,Drama,34,2008-03-31,Mangesh Hadawale
820,tt1090316,2017-09-07,2017-09-07,Miami 2008,Foul Gesture,https://www.imdb.com/title/tt1090316/,movie,6.2,100,2006,"Comedy, Crime, Drama",122,2006-10-31,Tzahi Grad
821,tt1094635,2017-09-07,2017-09-07,Fribourg 2008,Geomen tangyi sonyeo oi,https://www.imdb.com/title/tt1094635/,movie,7.0,90,2007,Drama,199,2007-09-01,Soo-il Jeon
822,tt1038904,2017-09-07,2017-09-07,Mexico City 2008,Calle Santa Fe,https://www.imdb.com/title/tt1038904/,movie,7.3,163,2007,Documentary,124,2007-05-22,Carmen Castillo
823,tt1188744,2017-09-07,2017-09-07,Berlin 2008,Shahida,https://www.imdb.com/title/tt1188744/,movie,8.1,76,2008,Documentary,40,2008-02-08,Natalie Assouline
824,tt0995747,2017-09-07,2017-09-07,Berlin 2008,Rusalka,https://www.imdb.com/title/tt0995747/,movie,7.3,115,2007,"Comedy, Drama, Fantasy",3044,2007-06-04,Anna Melikyan
825,tt1101675,2017-09-07,2017-09-07,Berlin 2008,Lake Tahoe,https://www.imdb.com/title/tt1101675/,movie,6.7,89,2008,Drama,1594,2008-02-09,Fernando Eimbcke
826,tt1160935,2017-09-07,2017-09-07,Mumbai 2008,Salata baladi,https://www.imdb.com/title/tt1160935/,movie,8.3,105,2007,Documentary,27,2007-08-06,Nadia Kamel
827,tt1135965,2017-09-07,2017-09-07,Rotterdam 2008,"El cielo, la tierra, y la lluvia",https://www.imdb.com/title/tt1135965/,movie,6.3,110,2008,Drama,166,2008-01-30,José Luis Torres Leiva
828,tt0431842,2017-09-07,2017-09-07,Gothenburg 2008,Gå med fred Jamil - Ma salama Jamil,https://www.imdb.com/title/tt0431842/,movie,6.9,90,2008,"Action, Drama",395,2008-01-28,Omar Shargawi
829,tt0487419,2017-09-07,2017-09-07,Tromsø 2008,La graine et le mulet,https://www.imdb.com/title/tt0487419/,movie,7.4,151,2007,Drama,6526,2007-09-03,Abdellatif Kechiche
830,tt1058748,2017-09-07,2017-09-07,Dhaka 2008,Sankara,https://www.imdb.com/title/tt1058748/,movie,7.1,87,2007,Drama,125,2007-04-18,Prasanna Jayakody
831,tt0817225,2017-09-07,2017-09-07,Palm Springs 2008,Milyang,https://www.imdb.com/title/tt0817225/,movie,7.5,142,2007,Drama,5936,2007-05-17,Chang-dong Lee
832,tt1032846,2017-09-07,2017-09-07,Palm Springs 2008,"4 luni, 3 saptamâni si 2 zile",https://www.imdb.com/title/tt1032846/,movie,7.9,113,2007,Drama,53080,2007-05-17,Cristian Mungiu
833,tt0961198,2017-09-07,2017-09-07,Palm Springs 2008,Armin,https://www.imdb.com/title/tt0961198/,movie,6.8,82,2007,Drama,1013,2007-02-09,Ognjen Svilicic
